label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
E,0.541404664516449,0.7216724753379822,0.601698637008667,0.646091878414154,0.6413809657096863,0.5573380589485168,0.6531979441642761,0.4792840480804443,0.6115944385528564,0.4615870714187622,0.5473313927650452,0.4275186657905578,0.6134434342384338,0.404826283454895,0.6226770877838135,0.4820738434791565,0.5992022156715393,0.498657613992691,0.5122633576393127,0.4358812868595123,0.584994912147522,0.4290699064731598,0.5977466702461243,0.5177438259124756,0.5707698464393616,0.5265376567840576,0.4854400753974914,0.4629428386688232,0.5580692291259766,0.4547594487667084,0.5718083381652832,0.5372251272201538,0.544113039970398,0.5534268617630005,0.466209352016449,0.5021279454231262,0.5310381054878235,0.4816268980503082,0.5435445308685303,0.5385931730270386,0.5196902751922607,0.5615484118461609
E,0.5274103283882141,0.8094302415847778,0.5957037210464478,0.735068678855896,0.6412993669509888,0.6497748494148254,0.6585543155670166,0.5757094025611877,0.6192881464958191,0.5567238330841064,0.5479914546012878,0.5235326290130615,0.6217961311340332,0.4980555772781372,0.6284841299057007,0.572817862033844,0.6046067476272583,0.5913182497024536,0.5147501230239868,0.5302073955535889,0.595928966999054,0.5205912590026855,0.6048675179481506,0.6055166721343994,0.578392744064331,0.6161403656005859,0.4913392066955566,0.5571411848068237,0.5705232620239258,0.5474408864974976,0.5798200964927673,0.6240571141242981,0.5524402856826782,0.6392815113067627,0.4762167632579803,0.5957785844802856,0.5423623323440552,0.5767983794212341,0.5515714287757874,0.6287126541137695,0.527874231338501,0.6490039229393005
E,0.4946919977664947,0.8892349600791931,0.5598650574684143,0.8310017585754395,0.6036957502365112,0.7555610537528992,0.6223883628845215,0.6899396181106567,0.5919756293296814,0.6634857058525085,0.5303102135658264,0.6152547597885132,0.5981336236000061,0.5981613993644714,0.6016114950180054,0.6670113205909729,0.5763762593269348,0.6866601705551147,0.4975296854972839,0.6198993921279907,0.5708042979240417,0.6222325563430786,0.5770917534828186,0.6999454498291016,0.5514740347862244,0.708679735660553,0.471308946609497,0.6460464596748352,0.5432150363922119,0.6498855948448181,0.5510949492454529,0.7202909588813782,0.5254534482955933,0.7317877411842346,0.4522215723991394,0.6854891777038574,0.5161765217781067,0.6802210807800293,0.5232598185539246,0.7283905744552612,0.5001034736633301,0.7443040609359741
E,0.3947644829750061,0.8516374826431274,0.4501034915447235,0.7927489876747131,0.4939629435539245,0.7055860161781311,0.497079074382782,0.6333534717559814,0.457627385854721,0.6098150014877319,0.4296872615814209,0.5894080996513367,0.4826008081436157,0.5664903521537781,0.4817655086517334,0.64055335521698,0.4603798985481262,0.6530886888504028,0.3920855522155761,0.5932458639144897,0.4485801458358764,0.5821971893310547,0.4540335536003113,0.6623208522796631,0.4323581159114837,0.6697517037391663,0.3606095314025879,0.6155850291252136,0.4162325263023376,0.6022111177444458,0.4271634221076965,0.6772302985191345,0.4054399132728576,0.6903936266899109,0.3349606990814209,0.6497213840484619,0.3900088369846344,0.6306039690971375,0.4001458287239074,0.6845983862876892,0.3804646134376526,0.7033940553665161
E,0.3448973000049591,0.814220666885376,0.3999203443527221,0.7565707564353943,0.4466003775596618,0.6733006238937378,0.4451984763145447,0.593995988368988,0.4007645547389984,0.5630888938903809,0.4033659994602203,0.5692894458770752,0.4327467679977417,0.5137274265289307,0.4342668950557709,0.5882272124290466,0.4212287068367004,0.6064435839653015,0.3651259839534759,0.5763267874717712,0.3905591070652008,0.5282048583030701,0.3993078172206878,0.6077368855476379,0.3858653008937835,0.6192313432693481,0.3296481668949127,0.595352053642273,0.3538816273212433,0.5542566180229187,0.3662749826908111,0.6290841102600098,0.3514711856842041,0.647404670715332,0.2929409146308899,0.6230292916297913,0.323591023683548,0.5788694024085999,0.3372527062892914,0.6295139193534851,0.3251237571239471,0.6542792320251465
E,0.2060264945030212,0.6158415675163269,0.2568013072013855,0.5671529173851013,0.288911908864975,0.4672759473323822,0.268546462059021,0.3814758658409118,0.225903034210205,0.3419053554534912,0.2648362815380096,0.3836444914340973,0.2742757499217987,0.3058350086212158,0.2776991724967956,0.3720629215240478,0.2708707749843597,0.4082909822463989,0.2229063957929611,0.3865958452224731,0.2275287955999374,0.3167868852615356,0.2381599396467209,0.3957017064094543,0.2325207144021988,0.4200862944126129,0.1822274774312973,0.4049817323684692,0.1882089674472808,0.3466002643108368,0.205519750714302,0.4243654608726501,0.1991732716560363,0.4507470428943634,0.1377457678318023,0.4325152039527893,0.1548927426338195,0.3902296721935272,0.1731327176094055,0.4423564672470093,0.1690390408039093,0.465933233499527
E,0.1616129428148269,0.5403060913085938,0.2199241518974304,0.4774501025676727,0.2471127063035965,0.3668632209300995,0.2115579545497894,0.2812527120113373,0.1585438996553421,0.2588267028331756,0.2183150202035904,0.2978306412696838,0.2247176319360733,0.2159565538167953,0.2265906929969787,0.2856107354164123,0.2215837836265564,0.329124242067337,0.1724024713039398,0.3014563322067261,0.1724795550107956,0.2226381450891494,0.1837024241685867,0.3041307032108307,0.1821682006120681,0.3409063816070556,0.1291771680116653,0.3211667537689209,0.1281571090221405,0.2586002945899963,0.1510336995124817,0.3386230170726776,0.1514383554458618,0.3759315013885498,0.0834786295890808,0.3511704504489898,0.0955043733119964,0.3059452772140503,0.1174691319465637,0.3595695197582245,0.1189284175634384,0.3898175060749054
E,0.1438014060258865,0.4951509535312652,0.2071550190448761,0.425869733095169,0.2341790199279785,0.3090151250362396,0.1958670765161514,0.2175789177417755,0.1379324048757553,0.1975980699062347,0.2023815810680389,0.2399729788303375,0.209206536412239,0.1628714203834533,0.2132811546325683,0.2309679687023162,0.2095397561788559,0.2699009776115417,0.155795156955719,0.2446177005767822,0.1554097980260849,0.1695809066295623,0.1697180718183517,0.2556606531143188,0.1669621616601944,0.2875982522964477,0.1107416450977325,0.2652481198310852,0.109036847949028,0.1977622061967849,0.1343360394239425,0.2832782864570617,0.1323334276676178,0.318402498960495,0.0617609918117523,0.2962274253368377,0.0747170820832252,0.2451556026935577,0.0970166623592376,0.3025772273540497,0.0955420136451721,0.3327044546604156
E,0.1580431759357452,0.465436190366745,0.2208608090877533,0.389699786901474,0.2498425543308258,0.2773926854133606,0.2168627977371215,0.1801551580429077,0.1578177809715271,0.1495731174945831,0.2177083641290664,0.1981623619794845,0.2263761311769485,0.1174625903367996,0.2284506559371948,0.183256447315216,0.2235670089721679,0.226762592792511,0.1714941710233688,0.2027593106031417,0.173740342259407,0.1238176375627517,0.1851212382316589,0.2083832919597625,0.1814032644033432,0.2459395080804824,0.1263644993305206,0.2232561409473419,0.1267686784267425,0.1487557291984558,0.1496509462594986,0.2358293235301971,0.147513210773468,0.2807445228099823,0.076477400958538,0.2548485398292541,0.0904998183250427,0.1956377923488617,0.1140106916427612,0.2541110515594482,0.1151575744152069,0.2926731407642364
E,0.1646565645933151,0.4718059003353119,0.2293742895126342,0.3949901759624481,0.2568448185920715,0.2811557054519653,0.2265935838222503,0.1838406920433044,0.1683562994003296,0.1550765484571457,0.2270155847072601,0.2054901719093322,0.2349250316619873,0.1252257376909256,0.2376105338335037,0.1894717514514923,0.2330467998981475,0.2334838062524795,0.1804870367050171,0.209550604224205,0.1826856136322021,0.1304666101932525,0.1943268477916717,0.2132131457328796,0.1902368664741516,0.2534590661525726,0.1349084377288818,0.2292890101671219,0.1358266025781631,0.1546561419963836,0.1576785892248153,0.2391626834869384,0.1542097777128219,0.2852500081062317,0.0848988518118858,0.2603549361228943,0.0986403450369834,0.2002632170915603,0.1218700781464576,0.2573974132537842,0.1223241835832595,0.2968797385692596
E,0.213531032204628,0.4754649996757507,0.2777715027332306,0.4148618578910827,0.3162148594856262,0.30470010638237,0.2833046019077301,0.2090158313512802,0.2285075783729553,0.174576461315155,0.2776526212692261,0.2181172966957092,0.2870145440101623,0.1378984451293945,0.2911011874675751,0.2150482088327407,0.2840502858161926,0.2540720403194427,0.2315527498722076,0.2226834446191787,0.2388543337583542,0.1444965004920959,0.2522310018539428,0.2389582693576812,0.2434509396553039,0.2690968811511993,0.1880605369806289,0.2410453706979751,0.1952756196260452,0.1690177768468856,0.21663798391819,0.2638457715511322,0.2087325751781463,0.2997763156890869,0.1397914886474609,0.2685885429382324,0.1600691527128219,0.2102647870779037,0.1801857054233551,0.2742877602577209,0.1734451651573181,0.3072548806667328
E,0.3323665261268616,0.50145024061203,0.3946720659732818,0.4322913587093353,0.4221988916397095,0.3347518742084503,0.3981839716434479,0.2506566047668457,0.3564077615737915,0.2098259478807449,0.378477394580841,0.2627352178096771,0.3908491134643554,0.1876422464847564,0.4005209803581238,0.2606110870838165,0.3918225169181824,0.2931185066699981,0.3413395583629608,0.2693950831890106,0.3517633974552154,0.1929870843887329,0.3669667243957519,0.2802808582782745,0.354718953371048,0.3088097274303436,0.3036958575248718,0.2865632772445678,0.3158454298973083,0.213248997926712,0.3369068205356598,0.3001276552677154,0.3257147967815399,0.3346576690673828,0.2607592344284057,0.3120946884155273,0.284771054983139,0.2512930035591125,0.3054912388324737,0.3093171119689941,0.2961306273937225,0.3424135744571686
E,0.4294308423995971,0.4998524785041809,0.4876780807971954,0.4354354739189148,0.511243462562561,0.3512066006660461,0.5023953318595886,0.2752606868743896,0.4673275649547577,0.2259275913238525,0.469424843788147,0.2866806089878082,0.4888679087162018,0.2208848297595977,0.4996845424175262,0.2750464379787445,0.4844692349433899,0.3065129220485687,0.437339186668396,0.2870211005210876,0.4575896859169006,0.2140690088272094,0.4696727395057678,0.2922044396400451,0.449931651353836,0.3171857297420501,0.4025263488292694,0.2957578897476196,0.4268072843551636,0.2278780341148376,0.4429244995117187,0.3104737401008606,0.4228461980819702,0.3415387272834778,0.3613594770431518,0.3128759860992431,0.3958662450313568,0.2570053339004516,0.4132290184497833,0.3130682110786438,0.3964022994041443,0.3431267738342285
E,0.4810708463191986,0.5267717242240906,0.5443121790885925,0.4686476290225982,0.5737603902816772,0.3842550814151764,0.5710890889167786,0.3064654767513275,0.5365769267082214,0.2606275081634521,0.5283817052841187,0.3142977356910705,0.5473846197128296,0.2482435703277588,0.559478759765625,0.3018443286418915,0.5467111468315125,0.3324872553348541,0.4975430071353912,0.3146902322769165,0.5190591812133789,0.2470844984054565,0.5307185053825378,0.3256578147411346,0.5108036994934082,0.3477234840393066,0.4640855491161346,0.3234780728816986,0.489498883485794,0.2606046199798584,0.5030496120452881,0.3429557085037231,0.4819879531860351,0.3709905445575714,0.4237955808639526,0.3405790030956268,0.4578520059585571,0.2873199582099914,0.4733392298221588,0.3431869745254516,0.4565932750701904,0.3721779882907867
E,0.4969188868999481,0.575359582901001,0.5612068772315979,0.514636754989624,0.5952186584472656,0.4290032386779785,0.5990973114967346,0.3495934605598449,0.5613243579864502,0.3087370693683624,0.5527307391166687,0.3488980531692505,0.5785630941390991,0.2817742824554443,0.5853477120399475,0.3504799902439117,0.5673532485961914,0.3769880533218384,0.5206359028816223,0.3488716185092926,0.5480172038078308,0.2865527868270874,0.5553873181343079,0.3740489780902862,0.5308260917663574,0.3896476030349731,0.4862070381641388,0.3567554652690887,0.5171021223068237,0.297640860080719,0.5276390314102173,0.3855115175247192,0.5032222270965576,0.407680481672287,0.4469956457614898,0.3709468841552734,0.4872582256793976,0.3214130401611328,0.499973326921463,0.3800392150878906,0.4795141518115997,0.4058147370815277
E,0.5246715545654297,0.6460301280021667,0.5814657807350159,0.5789400339126587,0.6179925203323364,0.4919281601905823,0.6281819343566895,0.4176886975765228,0.5905055403709412,0.3877405524253845,0.5579952001571655,0.3903359472751617,0.6046358942985535,0.347673237323761,0.6035311222076416,0.425709068775177,0.5780377388000488,0.442507266998291,0.524193286895752,0.3951379060745239,0.5722705125808716,0.3575853407382965,0.5764117240905762,0.4433862566947937,0.5495505928993225,0.4527851939201355,0.4921039044857025,0.4103800058364868,0.5427955985069275,0.3735843598842621,0.5525738596916199,0.4543860256671905,0.5255151987075806,0.4686087965965271,0.4630107879638672,0.4326930940151214,0.5156720876693726,0.396018385887146,0.5270379185676575,0.4513051509857178,0.5042654275894165,0.4726980924606323
E,0.5364066958427429,0.7416882514953613,0.5972380638122559,0.6715925931930542,0.641100287437439,0.5820328593254089,0.6572517156600952,0.5071043968200684,0.6190861463546753,0.4855017364025116,0.5587409138679504,0.4615676403045654,0.6287631988525391,0.4340997338294983,0.6278792023658752,0.5160701274871826,0.6012246012687683,0.5300294756889343,0.5252716541290283,0.4646281898021698,0.6001704931259155,0.4477781653404236,0.6019878387451172,0.5375912189483643,0.5750085711479187,0.5464209318161011,0.4987033009529114,0.4847442507743835,0.5712531805038452,0.4685026109218597,0.5761936902999878,0.551399827003479,0.5485036969184875,0.5651886463165283,0.4805781841278076,0.5145909190177917,0.5451357960700989,0.4871900975704193,0.5515581965446472,0.5441619157791138,0.5267601609230042,0.5663259625434875
E,0.5220247507095337,0.8213847875595093,0.590565025806427,0.7512090802192688,0.6379448771476746,0.6598579287528992,0.6580823659896851,0.5837504863739014,0.6194263696670532,0.5662682056427002,0.553780198097229,0.5310671925544739,0.6265504360198975,0.5055539608001709,0.6293265223503113,0.5839777588844299,0.6036475896835327,0.6020883321762085,0.5194931626319885,0.5346481800079346,0.59793621301651,0.5285592675209045,0.6030992269515991,0.6174038052558899,0.5753490328788757,0.6258271336555481,0.4938948154449463,0.5577032566070557,0.5708729028701782,0.5506728291511536,0.5779421925544739,0.631736695766449,0.549354612827301,0.6454963684082031,0.4769895672798157,0.5920036435127258,0.5439686179161072,0.5722804665565491,0.552403450012207,0.6276345252990723,0.528162956237793,0.6481497287750244
E,0.4887170791625976,0.8486965894699097,0.5548011660575867,0.7953512072563171,0.6034989356994629,0.7013825178146362,0.6210290193557739,0.6204845309257507,0.5818295478820801,0.5932357311248779,0.5316820740699768,0.5640038847923279,0.593355655670166,0.5409654974937439,0.5934430956840515,0.6175845265388489,0.5674558877944946,0.6328208446502686,0.4939915835857391,0.5642859935760498,0.5601251125335693,0.5585567355155945,0.5648027062416077,0.6473031044006348,0.5376614332199097,0.6504197120666504,0.4639143943786621,0.5863164067268372,0.5304145812988281,0.5800384283065796,0.5389851331710815,0.6627913117408752,0.5113468170166016,0.6729229092597961,0.4407969117164612,0.6210617423057556,0.5040841698646545,0.6057040691375732,0.513683557510376,0.6638699173927307,0.4900958836078644,0.6830061674118042
E,0.4332460761070251,0.8734206557273865,0.4984031617641449,0.8179123997688293,0.551713228225708,0.7159680128097534,0.5553905963897705,0.6282368898391724,0.5090252757072449,0.5915564298629761,0.4885093569755554,0.5770889520645142,0.5410932302474976,0.5417739152908325,0.5394929647445679,0.6314159035682678,0.5156078934669495,0.6535912752151489,0.4449647665023803,0.5809007883071899,0.4978563189506531,0.5623800754547119,0.5049830079078674,0.6586794853210449,0.4808697998523712,0.6676943898200989,0.4070637226104736,0.6058352589607239,0.4578712284564972,0.5854790210723877,0.4734090566635132,0.6766248941421509,0.4508314728736877,0.6948179006576538,0.3731031417846679,0.6442019939422607,0.4256574511528015,0.6148881912231445,0.4410322606563568,0.679499089717865,0.421635091304779,0.7048081159591675
E,0.3177470266819,0.809627890586853,0.3843031525611877,0.7520509362220764,0.4373593330383301,0.6504441499710083,0.4276421070098877,0.5533662438392639,0.3760110139846802,0.5151072144508362,0.4044066965579986,0.5448771715164185,0.4240323901176452,0.461107850074768,0.4224001765251159,0.5501915216445923,0.4097811281681061,0.5818195939064026,0.3562641739845276,0.5484904050827026,0.3741947412490845,0.4741531610488891,0.3804265558719635,0.5750690698623657,0.3662934899330139,0.5918789505958557,0.3099858164787292,0.5690232515335083,0.327190488576889,0.5068078637123108,0.3435519337654114,0.6007072925567627,0.3317035436630249,0.6233411431312561,0.2612023949623108,0.5982650518417358,0.2869236469268799,0.5468227863311768,0.3041754364967346,0.6074021458625793,0.2935808002948761,0.6314468383789062
E,0.2485615909099578,0.7232050895690918,0.3065570890903473,0.6717513799667358,0.3487092554569244,0.5546125769615173,0.326246440410614,0.4545910656452179,0.2701038718223572,0.4182385802268982,0.319369226694107,0.4570349752902984,0.3258041143417358,0.3769492506980896,0.3289057314395904,0.4612365663051605,0.3242833912372589,0.4922482371330261,0.2721171975135803,0.4606103897094726,0.2772936820983886,0.379602700471878,0.2915405631065368,0.4785581827163696,0.2858918607234955,0.5014041066169739,0.2260725349187851,0.4815249145030975,0.2312643826007843,0.4116594195365906,0.2559698224067688,0.5080291628837585,0.2506663203239441,0.5346980690956116,0.1759950220584869,0.5127540826797485,0.1953765153884887,0.4632335007190704,0.2182554900646209,0.5280671119689941,0.2139208316802978,0.5536594986915588
E,0.2111100107431411,0.5963475704193115,0.2727175652980804,0.5309435129165649,0.3092951476573944,0.4250417053699493,0.2864503860473633,0.3270279169082641,0.2323629558086395,0.2870219945907593,0.279220849275589,0.336800217628479,0.2876395285129547,0.2543151974678039,0.2888093292713165,0.32651486992836,0.283399224281311,0.3688762485980987,0.2329207360744476,0.3403961062431335,0.2369340658187866,0.2615695595741272,0.248918741941452,0.3534308671951294,0.2442573308944702,0.3904542028903961,0.1879023611545562,0.359728455543518,0.1905316561460495,0.2846229076385498,0.2131843566894531,0.3775649964809418,0.2105340510606765,0.4210793077945709,0.1381806433200836,0.3900032937526703,0.1540623009204864,0.3340565264225006,0.1779236942529678,0.3958466351032257,0.1783494651317596,0.4325687289237976
E,0.2062781453132629,0.5294477343559265,0.2717542350292206,0.4653781354427337,0.3085337281227112,0.3534371256828308,0.2809942662715912,0.2551272213459015,0.2250350266695022,0.2230559885501861,0.2752860486507416,0.2712336480617523,0.2874382138252258,0.194020614027977,0.2880734503269195,0.2642063498497009,0.2825418412685394,0.3042503595352173,0.2292560786008834,0.2736589014530182,0.2368902564048767,0.1945621073246002,0.2454923391342163,0.2816835641860962,0.2402974516153335,0.3196644186973572,0.1836899369955063,0.2914142310619354,0.1914397627115249,0.2222701013088226,0.2103640288114547,0.3122381567955017,0.2059391140937805,0.3552649617195129,0.1340808123350143,0.3193570673465729,0.1558074057102203,0.2664366066455841,0.1756303310394287,0.3288953900337219,0.1724783182144165,0.365589827299118
E,0.2324680089950561,0.4698318243026733,0.2988575994968414,0.4037384986877441,0.3340485095977783,0.297423392534256,0.3091757893562317,0.2017114758491516,0.2587552666664123,0.1649172306060791,0.2984976172447204,0.2208982855081558,0.3148545622825622,0.140085756778717,0.3174847960472107,0.2123673856258392,0.3087863624095917,0.2564176917076111,0.2541448473930359,0.2216157168149948,0.2656085193157196,0.1383131593465805,0.2754051387310028,0.2298745810985565,0.2663983106613159,0.272467166185379,0.2106118500232696,0.2362666130065918,0.221855416893959,0.1617837250232696,0.2400070279836654,0.2539035081863403,0.2324097156524658,0.2995041906833648,0.1622887551784515,0.2608983814716339,0.1845748424530029,0.1977837234735489,0.2032311707735061,0.2619564235210418,0.1973379850387573,0.3029371798038482
E,0.2437292486429214,0.4522283673286438,0.3081850707530975,0.3870149254798889,0.3432218730449676,0.2820110023021698,0.3207375705242157,0.1857877969741821,0.2697601616382599,0.1456817835569381,0.3096569180488586,0.2036427706480026,0.3263190984725952,0.1259769648313522,0.3291685879230499,0.1976936757564544,0.3198908269405365,0.2381291836500167,0.2663197219371795,0.2037738859653473,0.2786570191383362,0.122630089521408,0.2885167598724365,0.2149980366230011,0.2782372534275055,0.2533073723316192,0.2232425361871719,0.2182572782039642,0.2361702769994735,0.145816832780838,0.254318356513977,0.2396420836448669,0.2447722405195236,0.2819401025772095,0.1753048598766327,0.2426482290029525,0.1996722072362899,0.1811553835868835,0.2176657021045684,0.245561420917511,0.2094335407018661,0.2832423448562622
F,0.2371420264244079,0.6164551973342896,0.294924646615982,0.5728772282600403,0.3433704078197479,0.5202405452728271,0.3789459466934204,0.47892826795578,0.3889773190021515,0.4350239038467407,0.2860957980155945,0.3900698125362396,0.3359921872615814,0.3375818431377411,0.3669387102127075,0.3738484382629394,0.3782349824905395,0.4191069006919861,0.2508149147033691,0.3644609153270721,0.2670961916446686,0.2519140839576721,0.2808716893196106,0.1787266284227371,0.2855111062526703,0.1160389482975006,0.2146866917610168,0.3711259365081787,0.1964912265539169,0.2675203382968902,0.1892995983362198,0.1961366534233093,0.1843515634536743,0.1337998509407043,0.1828572303056717,0.4039749801158905,0.1429217308759689,0.3345649540424347,0.1186926066875457,0.2857680320739746,0.1002039015293121,0.2386604398488998
F,0.3012390732765198,0.5924195051193237,0.3625383079051971,0.5513637065887451,0.4113040566444397,0.4951390027999878,0.4486075937747955,0.4524706602096557,0.4659011662006378,0.4104281067848205,0.3503950238227844,0.3670494854450226,0.3929813504219055,0.3250755965709686,0.4214206337928772,0.35603728890419,0.4332322776317596,0.3883878886699676,0.3160872161388397,0.341300755739212,0.3318859338760376,0.2399832755327224,0.3483409881591797,0.1689754724502563,0.3573895692825317,0.1050512194633483,0.2813362777233124,0.3461081981658935,0.2602486908435821,0.2448360621929168,0.2550353109836578,0.1754292994737625,0.2524713277816772,0.1147486567497253,0.2523590326309204,0.3782809376716614,0.2103604972362518,0.3101102709770202,0.1870829313993454,0.2607608437538147,0.1704109460115432,0.2139806896448135
F,0.3604248762130737,0.55674147605896,0.4196141064167022,0.5223180651664734,0.4675212502479553,0.4696414768695831,0.5043953061103821,0.4269116520881653,0.5261274576187134,0.3853029608726501,0.4135060310363769,0.3363234102725982,0.4584202468395233,0.2981706857681274,0.4894183874130249,0.3221686482429504,0.5031989216804504,0.3480291068553924,0.3838086128234863,0.3113630414009094,0.4016245603561401,0.2110575735569,0.4200708270072937,0.1421065777540207,0.4301019310951233,0.0799175798892974,0.352053552865982,0.3163359761238098,0.3317401707172394,0.2162349969148636,0.3273370563983917,0.1458671241998672,0.3244107961654663,0.0848266780376434,0.3248889446258545,0.3478341698646545,0.2842491865158081,0.279482901096344,0.2617308497428894,0.2284939438104629,0.2448229640722274,0.1811457425355911
F,0.4120881557464599,0.5775527358055115,0.4676631689071655,0.5292313098907471,0.511837363243103,0.4730626344680786,0.5467909574508667,0.4324051737785339,0.5614298582077026,0.3902371227741241,0.4547895789146423,0.3516961336135864,0.4999465644359588,0.3038205802440643,0.5345905423164368,0.3318826258182525,0.551935076713562,0.3676973879337311,0.4248846769332886,0.3300303220748901,0.4336822926998138,0.2305269986391067,0.4480826556682586,0.1612545847892761,0.4545523524284363,0.0987542271614074,0.3943867087364197,0.3382294178009033,0.3699377775192261,0.2436537593603134,0.3631280064582824,0.1755110472440719,0.3581251204013824,0.1163673251867294,0.369069904088974,0.3707961142063141,0.32570680975914,0.3089361488819122,0.3025858402252197,0.2609727084636688,0.2854910790920257,0.2168125808238983
F,0.5041332840919495,0.6149311065673828,0.5616277456283569,0.5592097043991089,0.6041256785392761,0.4957181811332702,0.6406704783439636,0.4503224492073059,0.6543673276901245,0.3999413847923279,0.5356931686401367,0.3829594552516937,0.5785941481590271,0.3240809440612793,0.6124593615531921,0.3553467988967895,0.6295874118804932,0.3999386131763458,0.5074467062950134,0.3606582880020141,0.5145837664604187,0.2553941011428833,0.5306366086006165,0.1827329248189926,0.5392553806304932,0.1186906099319458,0.4787433743476867,0.3683304190635681,0.4550617337226867,0.2688033282756805,0.4478022456169128,0.1985155344009399,0.4418350756168365,0.1378584802150726,0.4541485607624054,0.3994498252868652,0.4138371348381042,0.3339095413684845,0.391028881072998,0.2832612991333008,0.3732686340808868,0.2367470562458038
F,0.5240966081619263,0.6290815472602844,0.5826610326766968,0.5816296339035034,0.6325618028640747,0.5258986353874207,0.6765198111534119,0.4871238172054291,0.6910302042961121,0.4442727863788605,0.5767427086830139,0.4006430804729461,0.6255311369895935,0.353642463684082,0.6567208766937256,0.389932632446289,0.6716989874839783,0.4361105859279632,0.5523850321769714,0.3798372745513916,0.566572368144989,0.2773218154907226,0.586768627166748,0.2058545649051666,0.5990872383117676,0.1411544680595398,0.5250720977783203,0.3877924978733063,0.5069265365600586,0.2849279046058655,0.5040488839149475,0.2114374637603759,0.5018099546432495,0.1470583379268646,0.5016388893127441,0.4192442595958709,0.4616664052009582,0.3492617011070251,0.4404589235782623,0.2936208248138428,0.4245350956916809,0.2407323867082595
F,0.5760809779167175,0.6420431733131409,0.6364153623580933,0.5935722589492798,0.6839486956596375,0.5368528962135315,0.7271777987480164,0.5001050233840942,0.748386800289154,0.4588468372821808,0.6315431594848633,0.4097809195518493,0.6818340420722961,0.3632166981697082,0.7131235003471375,0.4000640511512756,0.7290577292442322,0.4476206004619598,0.6105279326438904,0.3903022110462188,0.6271660923957825,0.2861286997795105,0.6496251225471497,0.2158622741699218,0.664442241191864,0.1532000005245208,0.5860194563865662,0.3990019559860229,0.5690110921859741,0.2946311235427856,0.567978024482727,0.2215466350317001,0.5680254101753235,0.1563454866409301,0.5651317834854126,0.4301789104938507,0.5279920101165771,0.3584434986114502,0.5089842677116394,0.3025796413421631,0.4948891401290893,0.2493574321269989
F,0.6137487292289734,0.673611044883728,0.6785888671875,0.6301323771476746,0.7283799052238464,0.5702759027481079,0.7740349173545837,0.535575270652771,0.7965973615646362,0.5000267624855042,0.6821750998497009,0.4365653991699219,0.7335392832756042,0.3948763906955719,0.7640070915222168,0.4379819929599762,0.7785740494728088,0.4891247451305389,0.6605948209762573,0.4179486334323883,0.6801937818527222,0.3109554648399353,0.7066881656646729,0.2416104078292846,0.7254734039306641,0.1798603236675262,0.6353175044059753,0.4294597506523132,0.6215547919273376,0.3223483562469482,0.6242981553077698,0.2477760314941406,0.6283135414123535,0.1799166202545166,0.6143959164619446,0.4652253091335296,0.5786354541778564,0.3910087943077087,0.560931921005249,0.3329712152481079,0.5484956502914429,0.2771093547344208
F,0.6550225615501404,0.7568854689598083,0.7168595194816589,0.6991827487945557,0.7636369466781616,0.6292169094085693,0.8076661825180054,0.5871096849441528,0.8291084170341492,0.5461850762367249,0.701546847820282,0.5071308612823486,0.7492220401763916,0.4569258689880371,0.7844322323799133,0.4920210838317871,0.8041203618049622,0.5375957489013672,0.6778855323791504,0.4927185177803039,0.6867374181747437,0.3827866315841675,0.7052860856056213,0.3079989552497864,0.7164565920829773,0.2412953972816467,0.6531530022621155,0.507819414138794,0.6269302368164062,0.4041593074798584,0.6209554672241211,0.3288885354995727,0.6166542172431946,0.2597657144069671,0.6349878907203674,0.5464333295822144,0.5884935855865479,0.4811913669109344,0.5635794997215271,0.4276756644248962,0.544124186038971,0.3755928874015808
F,0.6506264805793762,0.7586437463760376,0.7141088247299194,0.7027696371078491,0.7615963220596313,0.6355921030044556,0.8063334226608276,0.5956355333328247,0.8286632299423218,0.5559752583503723,0.7025206089019775,0.5113903284072876,0.7517042756080627,0.4616553485393524,0.7864444255828857,0.4988244771957397,0.806036114692688,0.5463132858276367,0.6794403195381165,0.497227668762207,0.691414475440979,0.3883596658706665,0.7123141288757324,0.3152651190757751,0.7263221144676208,0.249704897403717,0.655429482460022,0.5124313235282898,0.6319119930267334,0.4068391323089599,0.627729058265686,0.3315193653106689,0.6259542107582092,0.2628624439239502,0.6384321451187134,0.5518284440040588,0.5929758548736572,0.4857478737831116,0.5683082342147827,0.4310470819473266,0.5499308109283447,0.3778432607650757
