label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.5269125699996948,0.8690386414527893,3.5284409705127473e-07,0.593044102191925,0.8311878442764282,-0.026168104261159897,0.6412336826324463,0.7446091175079346,-0.03944504261016846,0.6339941620826721,0.6678913831710815,-0.05262873321771622,0.5948943495750427,0.6363765597343445,-0.0669596940279007,0.6183590888977051,0.5894916653633118,-0.026653854176402092,0.6307557225227356,0.47225749492645264,-0.052426502108573914,0.6389596462249756,0.3997717499732971,-0.07361471652984619,0.6462500095367432,0.33717080950737,-0.08963643014431,0.5784834623336792,0.5817935466766357,-0.03530949354171753,0.5777627229690552,0.4473375082015991,-0.05882113799452782,0.5806246995925903,0.3590148687362671,-0.08011961728334427,0.5822044014930725,0.2857879102230072,-0.0957692414522171,0.5427079796791077,0.6024248600006104,-0.04765192046761513,0.5389962792396545,0.47594183683395386,-0.07253450900316238,0.5394195318222046,0.3949280381202698,-0.09242953360080719,0.5403612852096558,0.3237105906009674,-0.10589579492807388,0.5069112181663513,0.6453297138214111,-0.06263858079910278,0.4919373691082001,0.5551532506942749,-0.08823371678590775,0.4852766692638397,0.4920993149280548,-0.10253414511680603,0.4792952537536621,0.4322630763053894,-0.11186911165714264
B,0.21858957409858704,0.8172905445098877,4.614753947862482e-07,0.28333982825279236,0.7646812200546265,-0.035403210669755936,0.32649192214012146,0.659196674823761,-0.04617274925112724,0.29596880078315735,0.5742663741111755,-0.05475131422281265,0.24262861907482147,0.535426914691925,-0.06318838894367218,0.3101532459259033,0.5063229203224182,-0.01788056641817093,0.32314449548721313,0.381130576133728,-0.03874966502189636,0.32677149772644043,0.30455878376960754,-0.058095600455999374,0.3279716372489929,0.2407606840133667,-0.07265216112136841,0.2603940963745117,0.4902283847332001,-0.01911572739481926,0.2696894407272339,0.3532989025115967,-0.036442842334508896,0.27333664894104004,0.266814649105072,-0.05646834149956703,0.2759866416454315,0.19784465432167053,-0.07126409560441971,0.21345490217208862,0.5042791962623596,-0.025830181315541267,0.21747295558452606,0.37145131826400757,-0.04508413001894951,0.22149616479873657,0.2901284098625183,-0.06572259962558746,0.22525957226753235,0.22442618012428284,-0.080170176923275,0.1636078655719757,0.5424513220787048,-0.036313217133283615,0.15000514686107635,0.4467814862728119,-0.056414663791656494,0.14330920577049255,0.38108164072036743,-0.06890610605478287,0.1407175064086914,0.3201034665107727,-0.07738001644611359
B,0.33074644207954407,0.8522454500198364,3.4907955637208943e-07,0.41072577238082886,0.8102771043777466,-0.025944849476218224,0.46522748470306396,0.7093807458877563,-0.03253341466188431,0.46371495723724365,0.6170377731323242,-0.03881141170859337,0.4219861328601837,0.5684170722961426,-0.045437950640916824,0.4426005482673645,0.5679349899291992,-0.013629547320306301,0.4632834196090698,0.44723084568977356,-0.033951256424188614,0.4732491970062256,0.37188422679901123,-0.05218389630317688,0.48121505975723267,0.3061836063861847,-0.06642702221870422,0.3977434039115906,0.5479099750518799,-0.019445400685071945,0.40886059403419495,0.41333696246147156,-0.03727816045284271,0.418217271566391,0.326781302690506,-0.05606158822774887,0.4242731034755707,0.25698113441467285,-0.07001896947622299,0.3533765375614166,0.5568464398384094,-0.029709355905652046,0.3587648868560791,0.42859911918640137,-0.04989868029952049,0.37038975954055786,0.3467016816139221,-0.06837677955627441,0.3803549110889435,0.27800366282463074,-0.08117407560348511,0.30643442273139954,0.587945282459259,-0.04301323741674423,0.29641786217689514,0.4911414086818695,-0.06521520018577576,0.29311779141426086,0.4221295118331909,-0.07820148766040802,0.29113590717315674,0.3595251441001892,-0.08670364320278168
B,0.42516130208969116,0.8655515909194946,3.228089155982161e-07,0.49638640880584717,0.8226313591003418,-0.02682913839817047,0.5509393811225891,0.7184683084487915,-0.03360432758927345,0.5382771492004395,0.6250134110450745,-0.039602261036634445,0.4953319728374481,0.5785033106803894,-0.04558512941002846,0.5288987159729004,0.5779654383659363,-0.010667825117707253,0.548456072807312,0.4623795747756958,-0.029270485043525696,0.55744469165802,0.39038142561912537,-0.04749409109354019,0.5644036531448364,0.32737812399864197,-0.06169082969427109,0.48768123984336853,0.5575034022331238,-0.015224938280880451,0.499043345451355,0.42736464738845825,-0.02979942038655281,0.5072275400161743,0.3428969085216522,-0.04682595282793045,0.5112344026565552,0.27450424432754517,-0.060127172619104385,0.44899922609329224,0.5654677748680115,-0.02463522180914879,0.45474398136138916,0.4411492943763733,-0.04109582677483559,0.4595448076725006,0.3617614209651947,-0.0575634129345417,0.4609055519104004,0.2970607876777649,-0.06954619288444519,0.4071320593357086,0.5950652360916138,-0.03740572929382324,0.3974147439002991,0.4993889331817627,-0.05553855746984482,0.3935657739639282,0.4337944984436035,-0.06627988070249557,0.3900046944618225,0.3754049837589264,-0.0737517699599266
B,0.4761967957019806,0.8721354603767395,2.768361184735113e-07,0.5496035218238831,0.834967851638794,-0.02431439608335495,0.6067537069320679,0.7293628454208374,-0.030795279890298843,0.6090978980064392,0.6344367265701294,-0.03763781115412712,0.5636215209960938,0.5952168107032776,-0.04533187299966812,0.5810537934303284,0.5770711898803711,-0.012739666737616062,0.5985981225967407,0.4592832326889038,-0.03236823529005051,0.6081361174583435,0.38563835620880127,-0.051796648651361465,0.6162755489349365,0.3207666575908661,-0.06767810136079788,0.5426763296127319,0.5609044432640076,-0.020250963047146797,0.5511042475700378,0.43032997846603394,-0.03697933256626129,0.5592966675758362,0.3420359492301941,-0.05572022497653961,0.5633401274681091,0.268454372882843,-0.07071460783481598,0.5056638717651367,0.5734370946884155,-0.032262418419122696,0.5098901391029358,0.4459877014160156,-0.0510694719851017,0.5145089626312256,0.3633822202682495,-0.06904520094394684,0.5165790319442749,0.2930804193019867,-0.08234129101037979,0.46571114659309387,0.6071672439575195,-0.0475231409072876,0.4525184631347656,0.5069071054458618,-0.068980373442173,0.4461129307746887,0.4386177659034729,-0.08230887353420258,0.4402545094490051,0.37684106826782227,-0.09177796542644501
B,0.3350762724876404,0.8019425868988037,3.7233724015095504e-07,0.4154682755470276,0.7468588352203369,-0.029848961159586906,0.4625130593776703,0.6236827969551086,-0.03587350249290466,0.4316693842411041,0.5250717997550964,-0.040849246084690094,0.38651302456855774,0.48136988282203674,-0.04580715298652649,0.42989227175712585,0.4675274193286896,-0.013345642015337944,0.4397246241569519,0.33254265785217285,-0.033194102346897125,0.44260266423225403,0.25080662965774536,-0.05132639408111572,0.4418606162071228,0.18063205480575562,-0.0654107853770256,0.37931355834007263,0.45644697546958923,-0.017597831785678864,0.37994205951690674,0.30784285068511963,-0.03418172150850296,0.3797602951526642,0.2127869427204132,-0.052693795412778854,0.37613335251808167,0.13809829950332642,-0.06676477193832397,0.3341767191886902,0.4756319224834442,-0.027141345664858818,0.32734552025794983,0.3371470272541046,-0.0469452403485775,0.3282563090324402,0.24998801946640015,-0.066773422062397,0.3268148601055145,0.17951032519340515,-0.08056887984275818,0.2874288856983185,0.5189911127090454,-0.04015171900391579,0.26896440982818604,0.4159146249294281,-0.06248686835169792,0.2577376067638397,0.3469940423965454,-0.07594510167837143,0.24650901556015015,0.2848506569862366,-0.08488237112760544
B,0.24675700068473816,0.7728477120399475,4.476570438782801e-07,0.318306565284729,0.7106990218162537,-0.03665996342897415,0.35103100538253784,0.5856921076774597,-0.04611019417643547,0.31787219643592834,0.4949972927570343,-0.05380695313215256,0.2672486901283264,0.4616670310497284,-0.06138589233160019,0.31000834703445435,0.4089010953903198,-0.016682257875800133,0.3059534430503845,0.27131062746047974,-0.03911295160651207,0.30088406801223755,0.18645790219306946,-0.060354817658662796,0.29428306221961975,0.11660510301589966,-0.0762573704123497,0.2558862864971161,0.4046822488307953,-0.01803935132920742,0.24527378380298615,0.2584012746810913,-0.036176323890686035,0.23681679368019104,0.16309183835983276,-0.05642512068152428,0.22961848974227905,0.08738034963607788,-0.07141879945993423,0.20838968455791473,0.4319845139980316,-0.02558034285902977,0.19299903512001038,0.2936168909072876,-0.044733818620443344,0.1870197206735611,0.20640933513641357,-0.06427538394927979,0.18277576565742493,0.1359628438949585,-0.0780586525797844,0.16141070425510406,0.48469752073287964,-0.03759576007723808,0.13330774009227753,0.38670453429222107,-0.057696565985679626,0.11885283887386322,0.31749340891838074,-0.07036653906106949,0.10869772732257843,0.2526402473449707,-0.07899685204029083
B,0.325198769569397,0.8389078378677368,4.2498032826188137e-07,0.4019673764705658,0.7806040048599243,-0.0321371965110302,0.45349591970443726,0.6650997400283813,-0.04377220943570137,0.4356222152709961,0.5763821601867676,-0.05486899986863136,0.3871428072452545,0.5404789447784424,-0.06727583706378937,0.41628938913345337,0.4995844066143036,-0.02670629881322384,0.4242899715900421,0.3610209822654724,-0.055182501673698425,0.4259856939315796,0.2719421982765198,-0.07936123758554459,0.4256022870540619,0.19483935832977295,-0.09774304181337357,0.36293211579322815,0.4895721971988678,-0.0349915437400341,0.3602791130542755,0.3340373635292053,-0.060805972665548325,0.3593132793903351,0.22937703132629395,-0.0860225111246109,0.3576368987560272,0.1449020504951477,-0.10454602539539337,0.3155589997768402,0.5135888457298279,-0.04818275570869446,0.3047444224357605,0.36549198627471924,-0.076067715883255,0.3047007918357849,0.26813769340515137,-0.10193279385566711,0.3049071431159973,0.18566852807998657,-0.11980397999286652,0.26889851689338684,0.5638133883476257,-0.06471624225378036,0.24635308980941772,0.4574055075645447,-0.0940241813659668,0.2319449782371521,0.38227325677871704,-0.11195090413093567,0.2197519838809967,0.3111632466316223,-0.12405984103679657
B,0.4094639718532562,0.9081395268440247,4.2089371277143073e-07,0.48856961727142334,0.8536360859870911,-0.030603474006056786,0.5445442795753479,0.7380983829498291,-0.04181378334760666,0.5230646133422852,0.6434450149536133,-0.05219908058643341,0.4689474105834961,0.6118596792221069,-0.06321650743484497,0.5188683867454529,0.5730944275856018,-0.020684320479631424,0.5400357246398926,0.44119298458099365,-0.044859763234853745,0.5503495931625366,0.36000585556030273,-0.06634585559368134,0.5579719543457031,0.2896623909473419,-0.08357245475053787,0.469770610332489,0.5567914247512817,-0.02937723882496357,0.4781299829483032,0.40543171763420105,-0.050927676260471344,0.485625296831131,0.30775582790374756,-0.07370288670063019,0.4901295602321625,0.2271645963191986,-0.090908482670784,0.42523035407066345,0.5768368244171143,-0.042985688894987106,0.4281123876571655,0.4313648045063019,-0.06873682141304016,0.4338836967945099,0.33749091625213623,-0.09370308369398117,0.43804073333740234,0.25569120049476624,-0.11127440631389618,0.37959417700767517,0.6253777742385864,-0.059672679752111435,0.366772323846817,0.5228957533836365,-0.08771444112062454,0.35893547534942627,0.4494171142578125,-0.10477139800786972,0.35124683380126953,0.38031649589538574,-0.1166744977235794
B,0.451490193605423,0.931374192237854,3.814022306869447e-07,0.5306985378265381,0.8889983296394348,-0.024402612820267677,0.5937999486923218,0.784951388835907,-0.034118518233299255,0.5864349007606506,0.701047420501709,-0.04494636505842209,0.5329579710960388,0.6784934401512146,-0.05705881491303444,0.5689471364021301,0.6176472306251526,-0.015474929474294186,0.5937017202377319,0.4966667890548706,-0.04006356745958328,0.6096386313438416,0.4199058413505554,-0.062444038689136505,0.623636782169342,0.35334789752960205,-0.08009843528270721,0.526555597782135,0.601211667060852,-0.027128035202622414,0.5402584075927734,0.4591463804244995,-0.04910478740930557,0.5536962747573853,0.363616943359375,-0.07132569700479507,0.5633001327514648,0.28322771191596985,-0.08804935961961746,0.48708686232566833,0.6200144290924072,-0.043417494744062424,0.4921489953994751,0.4815360903739929,-0.0679679736495018,0.5001824498176575,0.3905400335788727,-0.09009689092636108,0.5064896941184998,0.31076622009277344,-0.1055554449558258,0.4462616443634033,0.6651046872138977,-0.06266483664512634,0.4340943992137909,0.5628291368484497,-0.08723390847444534,0.4301830530166626,0.4892503023147583,-0.10175635665655136,0.4267577528953552,0.4191123843193054,-0.11230659484863281
B,0.4899062216281891,0.9663728475570679,3.390602216768457e-07,0.5666974186897278,0.9399184584617615,-0.021997971460223198,0.6408799886703491,0.8491283059120178,-0.030811665579676628,0.6536076068878174,0.7657098770141602,-0.0412178598344326,0.5951555967330933,0.7442063689231873,-0.053163740783929825,0.6201897263526917,0.684655487537384,-0.01430132519453764,0.650305449962616,0.5678620338439941,-0.03667090833187103,0.6682077646255493,0.4946743845939636,-0.05841502174735069,0.6845358610153198,0.4308970868587494,-0.07633530348539352,0.5834192037582397,0.6669119000434875,-0.026143688708543777,0.60207599401474,0.5328105688095093,-0.045754700899124146,0.6187722086906433,0.44238752126693726,-0.06743243336677551,0.6304125785827637,0.3654423654079437,-0.08479336649179459,0.5455350279808044,0.6801096200942993,-0.042010221630334854,0.558647632598877,0.5508696436882019,-0.06278497725725174,0.571347177028656,0.4683193564414978,-0.08256193995475769,0.5813067555427551,0.39441975951194763,-0.09764628112316132,0.5039891600608826,0.7151317596435547,-0.06103779748082161,0.5014055371284485,0.6199488043785095,-0.08297884464263916,0.5024104118347168,0.5513598322868347,-0.09685742110013962,0.5025340914726257,0.4843459725379944,-0.10762488096952438
C,0.06429103016853333,0.5988619923591614,7.743955734440533e-07,0.15325579047203064,0.5978349447250366,-0.014206552878022194,0.22502651810646057,0.5610633492469788,-0.01702895388007164,0.2861197590827942,0.5112688541412354,-0.02386275865137577,0.33265912532806396,0.45371344685554504,-0.02928140014410019,0.1955002099275589,0.41221675276756287,0.059795212000608444,0.24381166696548462,0.342570424079895,0.06782752275466919,0.2827192544937134,0.3266373872756958,0.06217603757977486,0.30800825357437134,0.3294581174850464,0.0581970177590847,0.16923083364963531,0.38214394450187683,0.05926360934972763,0.22574090957641602,0.30177855491638184,0.06837208569049835,0.26831814646720886,0.2982752323150635,0.056959979236125946,0.3006737232208252,0.31970179080963135,0.04960014671087265,0.1438748836517334,0.36450254917144775,0.0518944077193737,0.1967964619398117,0.28354397416114807,0.05837215483188629,0.24377961456775665,0.280048131942749,0.049970414489507675,0.2791250944137573,0.3004862368106842,0.04381237179040909,0.11893494427204132,0.35828590393066406,0.04102036729454994,0.1692638248205185,0.288388729095459,0.044061921536922455,0.20862780511379242,0.2799340784549713,0.043896790593862534,0.2396521270275116,0.2949715852737427,0.04483368992805481
C,0.1630672961473465,0.6358460187911987,4.874831915913092e-07,0.2481883466243744,0.6168422698974609,-0.004991033114492893,0.3201773762702942,0.5628471970558167,-0.007160641718655825,0.3801179826259613,0.5190145969390869,-0.01644098199903965,0.42916685342788696,0.4676034450531006,-0.024102695286273956,0.2884005010128021,0.4110563099384308,0.049973201006650925,0.3349703550338745,0.33389973640441895,0.03730225935578346,0.3757229745388031,0.32542118430137634,0.0168301984667778,0.4028741121292114,0.33896404504776,0.004192097578197718,0.2682848870754242,0.3921757638454437,0.03750227019190788,0.31999051570892334,0.2995634078979492,0.02246321178972721,0.3671036958694458,0.2994246482849121,-0.001619938062503934,0.39788565039634705,0.33026984333992004,-0.01554005779325962,0.24418756365776062,0.3820990324020386,0.018537737429142,0.29596787691116333,0.28646695613861084,0.0037886372301727533,0.34703323245048523,0.284673273563385,-0.011795755475759506,0.3832809031009674,0.3129720687866211,-0.0193045511841774,0.22062942385673523,0.3842194080352783,-0.0027869760524481535,0.2716580927371979,0.30980920791625977,-0.014946232549846172,0.31684982776641846,0.29521816968917847,-0.021462751552462578,0.3545674979686737,0.3049168586730957,-0.0235428623855114
C,0.30211183428764343,0.5973466038703918,5.056918439549918e-07,0.39427825808525085,0.5813460946083069,0.05071735382080078,0.44942763447761536,0.5335329174995422,0.07739581167697906,0.4988895654678345,0.49302518367767334,0.08285044133663177,0.5399367809295654,0.4432302415370941,0.08630332350730896,0.3990061283111572,0.40787455439567566,0.1496199518442154,0.4430123269557953,0.34899237751960754,0.17256997525691986,0.4910273551940918,0.3380759358406067,0.16799138486385345,0.5231243968009949,0.34837454557418823,0.16207171976566315,0.38800209760665894,0.38296425342559814,0.11168733984231949,0.4391750991344452,0.29646000266075134,0.12935353815555573,0.49501144886016846,0.29129916429519653,0.11005503684282303,0.533677339553833,0.32120373845100403,0.0952172577381134,0.3772030770778656,0.36362001299858093,0.06852210313081741,0.43224143981933594,0.27121469378471375,0.0786089301109314,0.494191437959671,0.28034406900405884,0.064157634973526,0.5340307950973511,0.3174436092376709,0.05262695997953415,0.3701147735118866,0.3571354150772095,0.026297882199287415,0.4273538887500763,0.2801116108894348,0.03261397406458855,0.4811483919620514,0.2798213064670563,0.03181074932217598,0.5214370489120483,0.3022218346595764,0.02967684715986252
C,0.3583916425704956,0.6154727339744568,4.40957990122115e-07,0.46374815702438354,0.5890413522720337,0.07212285697460175,0.5120808482170105,0.5401474833488464,0.10614962130784988,0.5599274039268494,0.5076311230659485,0.11264441162347794,0.603641927242279,0.4609391689300537,0.1144251748919487,0.466202974319458,0.40093523263931274,0.1766480654478073,0.5077434778213501,0.3417983055114746,0.20669738948345184,0.5563360452651978,0.3272601068019867,0.2022174894809723,0.5937590003013611,0.32409796118736267,0.1926097273826599,0.45466873049736023,0.3767535090446472,0.12471985071897507,0.5069694519042969,0.2919597327709198,0.14232656359672546,0.5639249682426453,0.29706206917762756,0.11622690409421921,0.6010392308235168,0.33614084124565125,0.09622997045516968,0.44368308782577515,0.3580035865306854,0.06901123374700546,0.4980641007423401,0.2657507061958313,0.08241268992424011,0.5619192123413086,0.28319665789604187,0.06530271470546722,0.6019522547721863,0.3245568871498108,0.05051811784505844,0.4373449981212616,0.3547174632549286,0.0153980553150177,0.4916829764842987,0.2736275792121887,0.02468227408826351,0.5457209348678589,0.27703094482421875,0.023124802857637405,0.5852314829826355,0.3041270673274994,0.01876000687479973
C,0.4387167692184448,0.6474471092224121,1.754751224325446e-07,0.5356370210647583,0.6039509177207947,0.10235688090324402,0.584240734577179,0.5496628284454346,0.14817653596401215,0.6264941096305847,0.5126686096191406,0.16360794007778168,0.666322648525238,0.47189071774482727,0.17436765134334564,0.5178582072257996,0.3955391049385071,0.18365266919136047,0.5685594081878662,0.32517534494400024,0.21355314552783966,0.6240054965019226,0.31995898485183716,0.21070431172847748,0.6641436219215393,0.33229100704193115,0.2027774304151535,0.5037375092506409,0.37602564692497253,0.12005341798067093,0.5710463523864746,0.2864777147769928,0.14009831845760345,0.6356887221336365,0.29500526189804077,0.1205572709441185,0.6747975945472717,0.33902281522750854,0.1033685952425003,0.4975901246070862,0.36732298135757446,0.05629721283912659,0.5630843639373779,0.2725098133087158,0.07503312081098557,0.6327713131904602,0.28450503945350647,0.06499144434928894,0.6749070882797241,0.3252820670604706,0.05234861373901367,0.5060337781906128,0.3721465468406677,-0.0026606128085404634,0.5673659443855286,0.29308706521987915,0.01202409714460373,0.6217991709709167,0.29474592208862305,0.014959954656660557,0.6591163873672485,0.3213804364204407,0.012033156119287014
C,0.4882583022117615,0.6770293116569519,-4.187993507542842e-09,0.5814459919929504,0.6275568008422852,0.12814052402973175,0.6312357187271118,0.5699796676635742,0.18729408085346222,0.6730054020881653,0.5335065722465515,0.21324627101421356,0.7149385213851929,0.4908500015735626,0.2351905256509781,0.554695725440979,0.40801411867141724,0.20755288004875183,0.6170640587806702,0.33754611015319824,0.2473263442516327,0.6776154041290283,0.3444277346134186,0.24971096217632294,0.7201616168022156,0.3688003420829773,0.24516646564006805,0.5456445217132568,0.3913334012031555,0.136543869972229,0.6289169192314148,0.3035937249660492,0.17062000930309296,0.6965878009796143,0.3270893692970276,0.15899762511253357,0.7343615293502808,0.3793177008628845,0.14577488601207733,0.5483940839767456,0.38642439246177673,0.06809228658676147,0.625749409198761,0.28766536712646484,0.10131016373634338,0.6935340166091919,0.3103260397911072,0.10413141548633575,0.7320740818977356,0.3604932725429535,0.09834281355142593,0.5728206038475037,0.3924780786037445,0.00614587776362896,0.6357038021087646,0.3055000901222229,0.032081346958875656,0.689522922039032,0.31376540660858154,0.04495915770530701,0.7239003777503967,0.34737175703048706,0.04903682321310043
C,0.5443307161331177,0.6629173755645752,-4.29390283329667e-08,0.633888304233551,0.6224840879440308,0.12600412964820862,0.6822161674499512,0.5768740773200989,0.18585580587387085,0.7223859429359436,0.5457552671432495,0.21470361948013306,0.7615289688110352,0.5137796401977539,0.24068789184093475,0.6082888841629028,0.4084417521953583,0.1993778645992279,0.6706489324569702,0.3433588147163391,0.23684535920619965,0.7303920388221741,0.3539450764656067,0.23957696557044983,0.7722932696342468,0.3829615116119385,0.23604735732078552,0.6017025709152222,0.3931838870048523,0.13236892223358154,0.6855292916297913,0.3133397102355957,0.16198036074638367,0.7516670227050781,0.33829718828201294,0.15104049444198608,0.7876589298248291,0.3899261951446533,0.1395031213760376,0.6067049503326416,0.39182236790657043,0.06830944120883942,0.6846795082092285,0.30098557472229004,0.09514469653367996,0.7498357892036438,0.3255402445793152,0.0978236049413681,0.7872223258018494,0.375733345746994,0.0945889800786972,0.6345561146736145,0.4030134081840515,0.011303353123366833,0.6986502408981323,0.32368505001068115,0.03331673517823219,0.7486567497253418,0.3318976163864136,0.04507619887590408,0.7815316915512085,0.36252835392951965,0.04972069337964058
C,0.5492719411849976,0.7327165007591248,-3.629720879416709e-08,0.6423417925834656,0.6868144869804382,0.12971363961696625,0.6900664567947388,0.6322448253631592,0.19163450598716736,0.7310292720794678,0.5962610840797424,0.22068846225738525,0.7726878523826599,0.5610247850418091,0.24737347662448883,0.6143864989280701,0.46762770414352417,0.20956088602542877,0.6767934560775757,0.3934415578842163,0.25081300735473633,0.7374047636985779,0.4028494954109192,0.25799641013145447,0.779668927192688,0.43297427892684937,0.25818806886672974,0.6101585626602173,0.45306381583213806,0.14030875265598297,0.6948966383934021,0.3597365617752075,0.17385144531726837,0.7628262639045715,0.3876649737358093,0.1681218147277832,0.7987470030784607,0.4420959949493408,0.1615557223558426,0.6190125942230225,0.45153409242630005,0.07354827970266342,0.6975120306015015,0.3495989441871643,0.10437807440757751,0.7633290886878967,0.377139151096344,0.11265350133180618,0.799304723739624,0.4312470555305481,0.11379009485244751,0.6515003442764282,0.4640940725803375,0.013582239858806133,0.7153520584106445,0.37665021419525146,0.0393805094063282,0.7669015526771545,0.3847463130950928,0.05488863214850426,0.7989873886108398,0.4181419014930725,0.06262541562318802
C,0.47144651412963867,0.7657009363174438,4.7306677686265175e-08,0.5661215782165527,0.7155669927597046,0.11098837107419968,0.6204879879951477,0.652885913848877,0.16060595214366913,0.6646784543991089,0.6151978969573975,0.17997464537620544,0.7055411338806152,0.5811836123466492,0.1957976371049881,0.5409821271896362,0.49040544033050537,0.18386536836624146,0.6084496974945068,0.41877633333206177,0.21335190534591675,0.6733484268188477,0.42648452520370483,0.2067885547876358,0.7198747396469116,0.45290032029151917,0.19628572463989258,0.5322265028953552,0.476245254278183,0.11799058318138123,0.6252075433731079,0.38829541206359863,0.1405956894159317,0.6928389668464661,0.4127858579158783,0.1189909353852272,0.7281555533409119,0.4695175290107727,0.0998482033610344,0.5347293615341187,0.4751417636871338,0.05447692424058914,0.6148581504821777,0.3783957362174988,0.08057088404893875,0.6842162013053894,0.4007839560508728,0.07576022297143936,0.7238691449165344,0.4521595537662506,0.06531974673271179,0.5594577193260193,0.48804566264152527,-0.003809351706877351,0.6223078966140747,0.40338587760925293,0.019573822617530823,0.6773591041564941,0.4096182584762573,0.029743507504463196,0.713232159614563,0.4413096606731415,0.0316617451608181
C,0.38215506076812744,0.8389987945556641,2.4568377554601284e-08,0.4881199300289154,0.7887759208679199,0.06948959082365036,0.5510746836662292,0.7184525728225708,0.09775106608867645,0.5986372232437134,0.6784442663192749,0.1046874076128006,0.6367568373680115,0.6498094201087952,0.11042498052120209,0.4695335626602173,0.5565236806869507,0.11324302852153778,0.5343190431594849,0.47582826018333435,0.1138957217335701,0.598071813583374,0.4822534918785095,0.09677117317914963,0.6422014236450195,0.5247691869735718,0.08347335457801819,0.4562581777572632,0.5460752844810486,0.06261960417032242,0.5497292876243591,0.4426383972167969,0.05280780792236328,0.6151400804519653,0.4720519185066223,0.02690776251256466,0.6445716619491577,0.5371308922767639,0.011922977864742279,0.4524889886379242,0.5508432984352112,0.012095061130821705,0.5356362462043762,0.4498410224914551,0.00904873013496399,0.6034237742424011,0.47233325242996216,-0.00150022329762578,0.6387133002281189,0.5246606469154358,-0.009040589444339275,0.468145489692688,0.5778898596763611,-0.03533061593770981,0.5316545963287354,0.4984615445137024,-0.037493836134672165,0.5851905345916748,0.49524909257888794,-0.03866219520568848,0.6208913326263428,0.5176612734794617,-0.03989645466208458
C,0.21334975957870483,0.7768797874450684,3.4943994364766695e-07,0.30743882060050964,0.7483440637588501,0.009916056878864765,0.383363276720047,0.6814362406730652,0.01279057189822197,0.4426342844963074,0.6366347074508667,0.0049883341416716576,0.4951796233654022,0.5951184034347534,-0.0018843902507796884,0.3520912528038025,0.5264917612075806,0.052848052233457565,0.3905344009399414,0.44008806347846985,0.03841995820403099,0.43396463990211487,0.4306175410747528,0.018305419012904167,0.46877825260162354,0.4418197274208069,0.004504421725869179,0.3269326090812683,0.508631706237793,0.02851037122309208,0.36875322461128235,0.39737096428871155,0.010213118977844715,0.4191988706588745,0.3941550850868225,-0.012676488608121872,0.45661282539367676,0.42434364557266235,-0.026455141603946686,0.3002718687057495,0.5038596987724304,-0.0013116452610120177,0.34738653898239136,0.3967517912387848,-0.023638609796762466,0.40511634945869446,0.3999168276786804,-0.03955445438623428,0.45036351680755615,0.43423375487327576,-0.046682652086019516,0.27548983693122864,0.5143751502037048,-0.03214504197239876,0.32907041907310486,0.43580010533332825,-0.052535127848386765,0.3791227638721466,0.42179635167121887,-0.061647385358810425,0.42184945940971375,0.4323579668998718,-0.06537266075611115
C,0.14109903573989868,0.6909515857696533,5.073565034763305e-07,0.23054829239845276,0.6694655418395996,-0.004600509535521269,0.3098691999912262,0.6170142292976379,-0.005410943180322647,0.38090378046035767,0.5793203115463257,-0.01393255777657032,0.43739449977874756,0.5427432656288147,-0.020249543711543083,0.2798258066177368,0.45038628578186035,0.05477014556527138,0.32046687602996826,0.35227343440055847,0.043546613305807114,0.36066412925720215,0.34475278854370117,0.023291045799851418,0.39145782589912415,0.36239147186279297,0.010526120662689209,0.25461694598197937,0.43258947134017944,0.04203351214528084,0.3026130795478821,0.3258949816226959,0.0284296665340662,0.3475659191608429,0.32904887199401855,0.004678086843341589,0.38044729828834534,0.36257871985435486,-0.00908431876450777,0.22724400460720062,0.4233967065811157,0.022317491471767426,0.27857887744903564,0.32229048013687134,0.007036130875349045,0.3287639617919922,0.32529211044311523,-0.009427843615412712,0.3662417531013489,0.3617348074913025,-0.01702897623181343,0.20029571652412415,0.4230061173439026,-0.00013980676885694265,0.2518712282180786,0.34826797246932983,-0.013616585172712803,0.2964446246623993,0.339191198348999,-0.020974520593881607,0.3352532982826233,0.3580079674720764,-0.023108888417482376
